,Direct Trust Notification,,,,Da Vinci Notifications,,,,Mapping Notes,,,,,,,,,,,,,,,,,,,,
41,ROL-3,https://terminology.hl7.org/2.1.0/ValueSet-v2-0443.html,RP , Referring Provider ,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.class,https://hl7.org/fhir/R4/valueset-encounter-participant-type.html,REF , referrer,Also in PV1-8 Referring doctor in v2,,,,,,,,,,,,,,,,,,,,
42,ROL-3,https://terminology.hl7.org/2.1.0/ValueSet-v2-0443.html,RT , Referred to Provider,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.class,https://hl7.org/fhir/R4/valueset-encounter-participant-type.html,REFT , Referred to,,,,,,,,,,,,,,,,,,,,,
43,ROL-3,https://terminology.hl7.org/2.1.0/ValueSet-v2-0443.html,TF , Treating Facility,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.class,https://hl7.org/fhir/R4/valueset-encounter-participant-type.html,LOC , location,TF' is an extension to the base value set in V2,,,,,,,,,,,,,,,,,,,,
44,PID-8,https://terminology.hl7.org/2.1.0/ValueSet-v2-0001.html,F , Female,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.gender,https://hl7.org/fhir/R4/valueset-encounter-participant-type.html,female , Female,,,,,,,,,,,,,,,,,,,,,
45,PID-8,https://terminology.hl7.org/2.1.0/ValueSet-v2-0001.html,M , Male,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.gender,https://hl7.org/fhir/R4/valueset-encounter-participant-type.html,male , Male,,,,,,,,,,,,,,,,,,,,,
46,PID-8,https://terminology.hl7.org/2.1.0/ValueSet-v2-0001.html,O , Other,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.gender,https://hl7.org/fhir/R4/valueset-encounter-participant-type.html,other , Other,,,,,,,,,,,,,,,,,,,,,
47,PID-8,https://terminology.hl7.org/2.1.0/ValueSet-v2-0001.html,U , Unknown,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.gender,https://hl7.org/fhir/R4/valueset-encounter-participant-type.html,unknown , Unknown,,,,,,,,,,,,,,,,,,,,,
48,PID-8,https://terminology.hl7.org/2.1.0/ValueSet-v2-0001.html,A , Ambiguous,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.gender,https://hl7.org/fhir/R4/valueset-encounter-participant-type.html,other , Other,"Since the binding in USCorePatient is required, will have to map to ""other""",,,,,,,,,,,,,,,,,,,,
49,PID-8,https://terminology.hl7.org/2.1.0/ValueSet-v2-0001.html,N , Not Applicable,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.gender,https://hl7.org/fhir/R4/valueset-encounter-participant-type.html,other , Other,"Since the binding in USCorePatient is required, will have to map to ""other""",,,,,,,,,,,,,,,,,,,,
50,PID-8,https://terminology.hl7.org/2.1.0/ValueSet-v2-0001.html,X , Non-Binary,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.gender,https://hl7.org/fhir/R4/valueset-encounter-participant-type.html,other , Other,"Since the binding in USCorePatient is required, will have to map to ""other""",,,,,,,,,,,,,,,,,,,,
51,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,N , Nickname,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,nickname , Nickname,,,,,,,,,,,,,,,,,,,,,
52,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,D , Customary Name,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,usual , Usual,,,,,,,,,,,,,,,,,,,,,
53,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,L , Official Registry Name,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,official , Official,,,,,,,,,,,,,,,,,,,,,
54,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,TEMP , Temporary Name,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,temp , Temp,,,,,,,,,,,,,,,,,,,,,
55,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,S , Pseudonym,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,anonymous , Anonymous,,,,,,,,,,,,,,,,,,,,,
56,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,BAD , Bad Name,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,old, Old,,,,,,,,,,,,,,,,,,,,,
57,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,M , Maiden Name,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,maiden, Name changed for Marriage,,,,,,,,,,,,,,,,,,,,,
58,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,O , Other,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,,,"Not mapable, since binding in USCorePatient is required",,,,,,,,,,,,,,,,,,,,
59,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,A , Assigned,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,,,"Not mapable, since binding in USCorePatient is required",,,,,,,,,,,,,,,,,,,,
60,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,B , Birth name,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,maiden, Name changed for Marriage,,,,,,,,,,,,,,,,,,,,,
61,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,C , Adopted Name,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,official , Official,,,,,,,,,,,,,,,,,,,,,
62,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,F , Fathers Name,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,,,"Not mapable, since binding in USCorePatient is required",,,,,,,,,,,,,,,,,,,,
63,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,I , Licensing Name,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,,,"Not mapable, since binding in USCorePatient is required",,,,,,,,,,,,,,,,,,,,
64,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,K , Business name,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,,,"Not mapable, since binding in USCorePatient is required",,,,,,,,,,,,,,,,,,,,
65,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,MSK , Masked,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,anonymous , Anonymous,,,,,,,,,,,,,,,,,,,,,
66,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,NAV , Temporarily Unavailable,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,,,"Not mapable, since binding in USCorePatient is required",,,,,,,,,,,,,,,,,,,,
67,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,NB , Newborn Name,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,,,"Not mapable, since binding in USCorePatient is required",,,,,,,,,,,,,,,,,,,,
68,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,NOUSE , No Longer To Be Used,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,old, Old,,,,,,,,,,,,,,,,,,,,,
69,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,P , Name of Partner/Spouse,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,,,"Not mapable, since binding in USCorePatient is required",,,,,,,,,,,,,,,,,,,,
70,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,R , Registered Name,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,,,"Not mapable, since binding in USCorePatient is required",,,,,,,,,,,,,,,,,,,,
71,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,REL , Religious,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,,,"Not mapable, since binding in USCorePatient is required",,,,,,,,,,,,,,,,,,,,
72,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,T , Indigenous/Tribal,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,official , Official,,,,,,,,,,,,,,,,,,,,,
73,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,U , Unknown,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,,,"Not mapable, since binding in USCorePatient is required",,,,,,,,,,,,,,,,,,,,
74,PV1-4,"http://terminology.hl7.org/2.1.0/ValueSet-v2-
0007.html",A , Accident,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.type,https://hl7.org/fhir/us/core/STU3.1.1/ValueSet-us-core-encounter-type.html,,,"Include codes from AMA (I have no license to see, so could not include) and http: //snomed.info/sct where concept is-a 308335008 (Patient encounter procedure)
Not sure this is the right mapping - concepts seem not alinged
Need to take to PA to find out how folks are currently using https://terminology.hl7.org/5.2.0/CodeSystem-v2-0007.html values - and then decide, if these need to be updated to match what US Core is doing (much more granular)
in CDA use https://vsac.nlm.nih.gov/valueset/2.16.840.1.113883.3.88.12.80.32/expansion/Latest ",,,,,,,,,,,,,,,,,,,,
75,PV1-4,"http://terminology.hl7.org/2.1.0/ValueSet-v2-
0007.html",E , Emergency,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.type,https://hl7.org/fhir/us/core/STU3.1.1/ValueSet-us-core-encounter-type.html,4525004,Emergency department patient visit,,,,,,,,,,,,,,,,,,,,,
76,PV1-4,"http://terminology.hl7.org/2.1.0/ValueSet-v2-
0007.html",L , Labor and Delivery,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.type,https://hl7.org/fhir/us/core/STU3.1.1/ValueSet-us-core-encounter-type.html,,,"Include codes from AMA (I have no license to see, so could not include) and http: //snomed.info/sct where concept is-a 308335008 (Patient encounter procedure)
Not sure this is the right mapping - concepts seem not alinged
Need to take to PA to find out how folks are currently using https://terminology.hl7.org/5.2.0/CodeSystem-v2-0007.html values - and then decide, if these need to be updated to match what US Core is doing (much more granular)
in CDA use https://vsac.nlm.nih.gov/valueset/2.16.840.1.113883.3.88.12.80.32/expansion/Latest ",,,,,,,,,,,,,,,,,,,,
77,PV1-4,"http://terminology.hl7.org/2.1.0/ValueSet-v2-
0007.html",R , Routine,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.type,https://hl7.org/fhir/us/core/STU3.1.1/ValueSet-us-core-encounter-type.html,308335008,Patient encounter procedure,,,,,,,,,,,,,,,,,,,,,
78,PV1-4,"http://terminology.hl7.org/2.1.0/ValueSet-v2-
0007.html",N , Newborn (Birth in healthcare facility),https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.type,https://hl7.org/fhir/us/core/STU3.1.1/ValueSet-us-core-encounter-type.html,,,"Include codes from AMA (I have no license to see, so could not include) and http: //snomed.info/sct where concept is-a 308335008 (Patient encounter procedure)
Not sure this is the right mapping - concepts seem not alinged
Need to take to PA to find out how folks are currently using https://terminology.hl7.org/5.2.0/CodeSystem-v2-0007.html values - and then decide, if these need to be updated to match what US Core is doing (much more granular)
in CDA use https://vsac.nlm.nih.gov/valueset/2.16.840.1.113883.3.88.12.80.32/expansion/Latest ",,,,,,,,,,,,,,,,,,,,
79,PV1-4,"http://terminology.hl7.org/2.1.0/ValueSet-v2-
0007.html",U , Urgent,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.type,https://hl7.org/fhir/us/core/STU3.1.1/ValueSet-us-core-encounter-type.html,,,"Include codes from AMA (I have no license to see, so could not include) and http: //snomed.info/sct where concept is-a 308335008 (Patient encounter procedure)
Not sure this is the right mapping - concepts seem not alinged
Need to take to PA to find out how folks are currently using https://terminology.hl7.org/5.2.0/CodeSystem-v2-0007.html values - and then decide, if these need to be updated to match what US Core is doing (much more granular)
in CDA use https://vsac.nlm.nih.gov/valueset/2.16.840.1.113883.3.88.12.80.32/expansion/Latest ",,,,,,,,,,,,,,,,,,,,
80,PV1-4,"http://terminology.hl7.org/2.1.0/ValueSet-v2-
0007.html",C , Elective,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.type,https://hl7.org/fhir/us/core/STU3.1.1/ValueSet-us-core-encounter-type.html,,,"Include codes from AMA (I have no license to see, so could not include) and http: //snomed.info/sct where concept is-a 308335008 (Patient encounter procedure)
Not sure this is the right mapping - concepts seem not alinged
Need to take to PA to find out how folks are currently using https://terminology.hl7.org/5.2.0/CodeSystem-v2-0007.html values - and then decide, if these need to be updated to match what US Core is doing (much more granular)
in CDA use https://vsac.nlm.nih.gov/valueset/2.16.840.1.113883.3.88.12.80.32/expansion/Latest ",,,,,,,,,,,,,,,,,,,,
81,DG1-6,https://terminology.hl7.org/5.2.0/ValueSet-v2-0052.html,A , Admitting,https://hl7.org/fhir/us/davinci-alerts/StructureDefinition-adt-notification-encounter-definitions.html#Encounter.diagnosis.use,http://hl7.org/fhir/R4/valueset-diagnosis-role.html,AD , Admission diagnosis,,,,,,,,,,,,,,,,,,,,,
82,DG1-6,https://terminology.hl7.org/5.2.0/ValueSet-v2-0052.html,W , Working,https://hl7.org/fhir/us/davinci-alerts/StructureDefinition-adt-notification-encounter-definitions.html#Encounter.diagnosis.use,http://hl7.org/fhir/R4/valueset-diagnosis-role.html,,,"Since binding is extensible, can extend valueset, should submit UTG proposal to add to code system",,,,,,,,,,,,,,,,,,,,
83,DG1-6,https://terminology.hl7.org/5.2.0/ValueSet-v2-0052.html,F , Final,https://hl7.org/fhir/us/davinci-alerts/StructureDefinition-adt-notification-encounter-definitions.html#Encounter.diagnosis.use,http://hl7.org/fhir/R4/valueset-diagnosis-role.html,DD , Discharge diagnosis,,,,,,,,,,,,,,,,,,,,,
84,DG1-6,https://terminology.hl7.org/5.2.0/ValueSet-v2-0052.html,,,https://hl7.org/fhir/us/davinci-alerts/StructureDefinition-adt-notification-encounter-definitions.html#Encounter.diagnosis.use,http://hl7.org/fhir/R4/valueset-diagnosis-role.html,CC , Chief complaint,"This concept is orthogonal to the concepts used in V2, don't map",,,,,,,,,,,,,,,,,,,,
